id,gender,race
Adanel,Female,Men
Tarcil,Male,Men
Ar-Adûnakhôr,Male,Men
Angrod,Male,Elves
Anárion,Male,Men
Ar-Pharazôn,Male,Men
Ar-Sakalthôr,Male,Men
Ar-Gimilzôr,Male,Men
Angelimir,Male,Men
Tarannon Falastur,Male,Men
Tar-Vanimeldë,Female,Men
Tar-Telemmaitë,Male,Men
Tar-Súrion,Male,Men
Tar-Palantir,Male,Men
Tar-Míriel,Female,Men
Tar-Minastir,Male,Men
Tar-Elendil,Male,Men
Tar-Calmacil,Male,Men
Tar-Atanamir,Male,Men
Tar-Meneldur,Male,Men
Tar-Ardamin,Male,Men
Tar-Ciryatan,Male,Men
Tar-Anárion,Male,Men
Tar-Ancalimë,Female,Men
Tar-Ancalimon,Male,Men
Tar-Amandil,Male,Men
Tar-Alcarin,Male,Men
Morwen Steelsheen,Female,Men
Tar-Aldarion,Male,Men
Finwë,Male,Elves
Finrod,Male,Elves
Fingolfin,Male,Elves
Finduilas of Dol Amroth,Female,Men
Finduilas,Female,Elves
Finarfin,Male,Elves
Ferumbras Took II,Male,Hobbits
Fastolph Bolger,Male,Hobbits
Farin,Male,Dwarves
Faramir,Male,Men
Siriondil,Male,Men
Silmariën,Female,Men
Sador,Male,Men
Sadoc Brandybuck,Male,Hobbits
Lobelia Sackville-Baggins,Female,Hobbit
Rómendacil II,Male,Men
Rómendacil I,Male,Men
Rían (Gondor),Female,Men
Rían,Female,Men
Rufus Burrows,Male,Hobbit
Rudigar Bolger,Male,Hobbits
Rowan Greenhand,Male,Hobbits
Odo Proudfoot,Male,Hobbits
Mrs. Proudfoot,Female,Hobbits
Ivorwen,Female,Men
Isilmo,Male,Men
Isildur,Male,Men
Isengrim Took III,Male,Hobbits
Isembold Took,Male,Hobbits
Irmo,Male,Ainur
Inzilbêth,Female,Men
Ingwë,Male,Elves
Indor,Male,Men
Indis,Female,Elves
Imrazôr,Male,Men
Imrahil,Male,Men
Imlach,Male,Men
Iminyë,Female,Elves
Imin,Male,Elves
Idril,Female,Elves
Ibûn,Male,Dwarves
Húrin II,Male,Men
Húrin I,Male,Men
Húrin,Male,Men
Háma,Male,Men
Hyarmendacil II,Male,Men
Hyarmendacil I,Male,Men
Huor,Male,Men
Hunthor,Male,Men
Hundar,Male,Men
Hundad,Male,Men
Eöl,Male,Elves
Eärwen,Female,Elves
Eärnil II,Male,Men
Eärnil I,Male,Men
Eärendur of Númenor,Male,Men
Eärendur of Arnor,Male,
Eärendil of Gondor,Male,Men
Eärendil,Male,Half-elven
Estë,Female,Ainur
Erendis,Female,Men
Erellont,Male,Elves
Eradan,Male,Men
owyn,Female,Men
Eorl the Young,Male,Men
omer,Male,Men
Enelyë,Female,Elves
Enel,Male,Elves
Emeldir,Female,Men
Elwing,Female,Half-elven
Elros,Male,Half-elven
Elrond,Male,Half-elven
Elphir,Male,Men
Elfhild,Female,Men
Elenwë,Female,Elves
Elendur of Arnor,Male,Men
Elendur,Male,Men
Elendil,Male,Men
Eldalótë,Female,Elves
Eldacar (King of Gondor),Male,Men
Eldacar (King of Arnor),Male,Men
Elatan,Male,Men
Eilinel,Female,Men
Eglantine (Banks) Took,Female,Hobbits
Egalmoth (elf),Male,Elves
Egalmoth,Male,Men
Ecthelion II,Male,Men
Ecthelion I,Male,Men
Dírhael,Male,Men
Borlas,Male,Men
Borlad,Male,Men
Otho Sackville-Baggins,Male,Hobbits
Ostoher,Male,Men
Ossë,Male,Ainur
Oropher,Male,Elves
Oromë,Male,Ainur
Orodreth (Steward),Male,Men
Orodreth,Male,Elves
Orchaldor,Male,Men
Ondoher,Male,Men
Olwë,Male,Elves
Old Noakes,Male,Hobbits
Núneth,Female,Men
Númendil,Male,Men
Náin II,Male,Dwarves
Náin I,Male,Dwarves
Náin (father of Dáin II Ironfoot),Male,Dwarves
Hob Gammidge,Male,Hobbit
Herucalmo,Male,Men
Herubrand,Male,Men
Herion,Male,Men
Herefara,Male,Men
Helm Hammerhand,Male,Men
Hatholdir,Male,Men
Hareth,Female,Men
Handir,,Men
Hamfast of Gamwich,Male,Hobbit
Halmir,Male,Men
Hallatan,Male,Men
Hallas (Steward),Male,Men
Hallacar,Male,Men
Haldir (Haladin),Male,Men
Hador,Male,Men
Hador (Steward),Male,Men
Dáin II Ironfoot,Male,Dwarves
Dáin I,Male,Dwarves
Duinhir,Male,Men
Dior (Steward),Male,Men
Dior,Male,Half-elven
Diamond Took,Female,Hobbits
Denethor II,Male,Men
Denethor I,Male,Men
Círdan,Male,Elves
Curufin,Male,Elves
in (King of Durin's Folk),Male,Men
omund,Male,Men
ofor,Male,Men
Yavanna,Female,Ainur
Wídfara,Male,Men
Tom Bombadil,Male,
Wilibald Bolger,Male,Hobbits
Rosamunda (Took) Bolger,Female,Men
Odovacar Bolger,Male,Hobbits
Jessamine (Boffin) Bolger,Female,Hobbits
Fredegar Bolger,Male,Hobbits
Filibert Bolger,Male,Hobbits
Rollo Boffin,Male,Hobbits
Otto Boffin,Male,Hobbits
Jago Boffin,Male,Hobbits
Ivy (Goodenough) Boffin,Female,Hobbits
Hugo Boffin,Male,Hobbits
Griffo Boffin,Male,Hobbits
Gerda (Boffin) Bolger,Female,Hobbits
Druda Burrows Boffin,Female,Hobbits
Daisy (Baggins) Boffin,Female,Hobbits
Buffo Boffin,Male,Hobbits
Bosco Boffin,Male,Hobbits
Donnamira (Took) Boffin,Female,Hobbits
Berúthiel,Female,Men
Beren (Steward),Male,Men
Beren,Male,Men
Beren (Belemir's son),Male,Men
Nolondil,Male,Men
Niënor,Female,Men
Nina Lightfoot,Female,Hobbits
Nimrodel,Female,Elves
Nimloth (elf),Female,Elves
Nessa,Female,Ainur
Nerdanel,Female,Elves
Narmacil II,Male,Men
Narmacil I,Male,Men
Mîm,Male,Dwarves
Míriel,Female,Elves
Morwen (Gondor),Female,Men
Morwen,Female,Men
Mithrellas,Female,Elves
Minardil,Male,Men
Meneldil,Male,Men
Melian,Female,Ainur
Meleth,Female,Men
Mauhúr,Male,Uruk-hai
Marroc Brandybuck,Male,Hobbit
Marmadas Brandybuck,Male,Hobbits
Marhwini,Male,Men
Marhari,Male,Men
Mardil Voronwë,Male,Men
Marach,Male,Men
Manwë,Male,Ainur
Manwendil,Male,Men
Mandos,Male,Ainur
Gálmód,Male,Men
Gwindor,Male,Elves
Guilin,Male,Elves
Grór,Male,Dwarves
Gróin,Male,Dwarves
Rose Greenhand,Female,Hobbits
Gorlim,Male,"Men,Wraith"
Gram,Male,Men
"Gormadoc ""Deepdelver"" Brandybuck",Male,Hobbits
Gorhendad (Oldbuck) Brandybuck,Male,Hobbits
Gorbulas Brandybuck,Male,Hobbits
Hanna (Goldworthy) Brandybuck,Female,Hobbit
Glóredhel,Female,Men
Glóin (King of Durin's Folk),Male,Dwarves
Glóin,Male,Dwarves
Girion,Male,Men
Gimilkhâd,Male,Men
Gilraen,Female,Men
Gildis,Female,Men
Tolman Cotton,Male,Hobbits
Rosie Cotton,Female,Hobbits
Marigold (Gamgee) Cotton,Female,Hobbits
Lily Cotton,Female,Hobbits
Tolman Cotton Jr.,Male,Hobbits
Ciryon,Male,Men
Ciryandil,Male,Men
Cirion,Male,Men
Falco Chubb-Baggins,Male,Hobbits
Cemendur (son of Axantur),Male,Men
Cemendur,Male,Men
Celepharn,Male,Men
Celebrían,Female,Elves
Celebrindor,Male,Men
Celeborn,Male,Elves
Castamir the Usurper,Male,Men
Caranthir,Male,Elves
Calmacil,Male,Men
Caliondo,Male,Men
Calimehtar,Male,Men
Bór,Male,Men
Bëor,Male,Men
Wiseman Gamwich,Male,Hobbit
Watcher in the Water,Most likely male,Urulóki
Walda,Male,Men
Vëantur,Male,Men
Voronwë,Male,Elves
Vorondil,Male,Men
Vidumavi,Female,Men
Vidugavia,Male,Men
Vardamir Nólimon,Male,Men
Varda,Female,Ainur
Valandur,Male,Men
Valandil,Male,Men
Valacar,Male,Men
Vairë (Elf),Female,Elves
Vairë,Female,Ainur
Ulfang,Male,Men
Ulbar,Male,Men
Uinen,Female,
Túrin II,Male,Men
Túrin I,Male,Men
Túrin,Male,Men
Turgon (Steward),Male,Men
Turgon,Male,Elves
Turambar,Male,Men
Tuor,Male,Men
Tulkastor,Male,Elves
Tulkas,Male,Ainur
Treebeard,Male,"Ents,Onodrim"
Sigismond Took,Male,Hobbits
Rosa (Baggins) Took,Female,Hobbits
Beregond (Captain),Male,Men
Beregond,Male,Men
Belen,Male,Men
Belemir,Male,Men
Belegund,Male,Men
Belegorn,Male,Men
Beleg of Arnor,Male,Men
Belecthor II,Male,Men
Belecthor I,Male,Men
Beldis,Female,Men
Beldir,Male,Men
Bard,Male,Men
Baranor,Male,Men
Baran,Male,Men
Barahir (Steward),Male,Men
Barahir,Male,Men
Baragund,Male,Men
Bain,Male,Men
Ponto Baggins II,Male,Hobbits
Ponto Baggins,Male,Hobbits
Peony (Baggins) Burrows,Female,Hobbits
Malvegil,Male,Men
"Malva ""Headstrong"" Brandybuck",Female,Hobbit
Mallor,Male,Men
Malbeth the Seer,Male,Men
Malach,Male,Men
Mahtan,Male,Elves
Maglor,Male,Elves
Farmer Maggot,Male,Hobbits
Lúthien,Female,"Elves,Maiar"
Brytta Léofa,Male,Men
Léod,Male,Men
Lothíriel,Female,Men
Lindórië,Female,Men
Lindo,Male,Elves
Letter 211,,
Lenwë,Male,Elves
Larnach,Male,Men
Elanor Gardner,Female,Hobbits
Samwise Gamgee,Male,Hobbits
Hamfast Gamgee,Male,Hobbit
Frodo Gardner,Male,Hobbits
Galdor,Male,Men
Galadriel,Female,Elves
Galathil,Male,Elves
Galador,Male,Half-elven
Fíriel,Female,Men
Fëanor,Male,Elves
Fundin,Male,Dwarves
Fréaláf Hildeson,Male,Men
Fréa,Male,Men
Frumgar,Male,Men
Freca,Male,Men
Fram,Male,Men
Forweg,Male,Men
Fortinbras Took I,Male,Hobbits
Forthwini,Male,Men
Forlong,Male,Men
Folcwine,Male,Men
Folca,Male,Men
Milo Burrows,Male,Hobbits
Sapphira (Brockhouse) Boffin,Female,Hobbits
Bregor,Male,Men
Asphodel (Brandybuck) Burrows,Female,Hobbit
Bregolas,Male,Men
Brego,Male,Men
Primula (Brandybuck) Baggins,Female,Hobbits
Mirabella (Took) Brandybuck,Female,Hobbits
Seredic Brandybuck,Male,Hobbits
Meriadoc Brandybuck,Male,Hobbit
Madoc Brandybuck,Male,Hobbit
Estella (Bolger) Brandybuck,Female,Hobbits
Hilda Brandybuck,Female,Hobbits
Esmeralda Brandybuck,Female,Hobbits
Adaldrida (Bolger) Brandybuck,Female,Hobbits
Brand,Male,Men
Primrose Bracegirdle,Female,Hobbits
Bruno Bracegirdle,Male,Hobbits
Blanco Bracegirdle,Male,Hobbits
Boron,Male,Men
Boromir (Steward),Male,Men
Boromir (House of Bëor),Male,Men
Peregrin Took,Male,Hobbits
Paladin Took II,Male,Hobbits
Hildigrim Took,Male,Hobbits
Gerontius Took,Male,Hobbits
Adelard Took,Male,Hobbits
Adamanta (Chubb) Took,Female,Hobbits
Adalgrim Took,Male,Hobbits
Bandobras Took,Male,Hobbit
Isumbras Took III,Male,Hobbits
Isengrim Took II,Male,Hobbits
Fortinbras Took II,Male,Hobbits
Faramir Took I,Male,Hobbits
Théoden,Male,Men
Thrór,Male,Dwarves
Thráin II,Male,Dwarves
Thranduil,Male,Elves
Thráin I,Male,Dwarves
Thorondir,Male,Men
Thorin I,Male,Dwarves
Thingol,Male,Elves
Thengel,Male,Men
Telemnar,Male,Men
Tatië,Female,Elves
Telumehtar,Male,Men
Tata,Male,Elves
Tarondor of Arnor,Male,Men
Longo Baggins,Male,Hobbits
Laura (Grubb) Baggins,Female,Hobbits
Tarondor,Male,Men
Tarciryan,Male,Men
Mungo Baggins,Male,Hobbits
Fosco Baggins,male,Hobbits
Dudo Baggins,Male,Hobbits
Drogo Baggins,Male,Hobbits
Berylla (Boffin) Baggins,Female,Hobbits
Belladonna (Took) Baggins,Female,Hobbits
Balbo Baggins,Male,Hobbits
Axantur,Male,Men
Aulë,Male,Ainur
Aulendil (Vardamir's son),Male,Men
Atanatar II,Male,Men
Atanatar I,Male,Men
Atanalcar,Male,Men
Arwen,Female,"Half-elven,Men"
Arveleg II,Male,Men
Arveleg I,Male,Men
Arvegil,Male,Men
Arvedui,Male,Men
Argonui,Male,Men
Argeleb II,Male,Men
Argeleb I,Male,Men
Aredhel,Female,Elves
Arciryas,Male,Men
Aravorn,Male,Men
Aravir,Male,Men
Araval,Male,Men
Arathorn II,Male,Men
Arathorn I,Male,Men
Aratan,Male,Men
Arassuil,Male,Men
Araphor,Male,Men
Arantar,Male,Men
Araphant,Male,Men
Aranwë,Male,Elves
Aranuir,Male,Men
Aranarth,Male,Men
Arahael,Male,Men
Arahad II,Male,Men
Arahad I,Male,Men
Aragost,Male,Men
Aragorn II Elessar,Male,Men
Aragorn I,Male,Men
Araglas,Male,Men
Arador,Male,Men
Ar-Zimrathôn,Male,Men
Andróg,Male,Men
Andreth,Female,Men
Anardil,Male,Men
Anairë,Female,Elves
Amroth,Male,Elves
Amlaith,Male,Men
Amdír,Male,Elves
Amarië,Female,Elves
Amandil,Male,Men
Ailinel,Female,Men
Almarian,Female,Men
Algund,Male,Men
Aldor,Male,Men
Aldamir,Male,Men
Aglahad,Male,Men
Aerin,Female,Men
Aegnor,Male,Elves
Adrahil II,Male,Men
Unnamed wife,,
"Míriel Serindë then ,Indis",,
"Loved ,Amarië but they never married",,
"None; betrothed to ,Gwindor, but never married.",,
Pansy Baggins,,
None known,,
Unnamed husband,,
Asphodel Brandybuck,,
Belba Baggins,,
Not married,,
Unnamed wife ,,
"Unknown, possibly none",,
Morwen Eledhwen,,
unknown,,
Lothíriel after the War of the Ring,,
Possibly none,,
Vána,,
Unnamed Wife,,
Beregar,,
Rowan,,
Nimloth,,
Presumably none,,
Théodwyn,,
Goldberry,,
Prisca Baggins,,
Rosamunda Took,,
Herugar Bolger,,
"unknown, possibly unmarried",,
Poppy Chubb-Baggins,,
Lavender Grubb,,
Donnamira Took,,
Daisy Baggins,,
Adalbert Bolger,,
Ivy Goodenough,,
Lúthien Tinúviel,,
Túrin Turambar,,
Theobald Bolger,,
"Loved ,Amroth",,
Dior Eluchíl,,
"Unknown, possibly none as he had no children",,
Húrin Thalion,,
Agathor,,
none,,
Possible unnamed wife,,
"None, betrothed to ,Finduilas",,
Cotman Cotton,,
Malva Headstrong,,
Haldir,,
"Hador, Lórindol",,
Lily Brown,,
Sam Gamgee,,
Farmer Cotton,,
Marigold Cotton,,
"Unknown, possibly known",,
Most likely none,,
Nienor,,
Idril Celebrindal,,
Fimbrethil,,
Mimosa Bunce,,
Gormadoc Brandybuck,,
"Unknown, possible none",,
Meldis,,
Beren Erchamion,,
Unknown husband,,
Lilah Took,,
Fastred of Greenholm,,
Bell Goodchild,,
"Unknown, probably as he had descendants",,
"Unknown, probably none",,
"Unknown, but possible since he had descendants",,
Peony Baggins,,
Uffo Boffin,,
Gorbadoc Brandybuck,,
Hilda Bracegirdle,,
Hanna Goldworthy,,
Saradoc Brandybuck,,
Marmadoc Brandybuck,,
Primrose Boffin,,
Diamond of Long Cleeve,,
Eglantine Banks,,
Rosa Baggins,,
Adamanta Chubb,,
"Gerontius ""The Old"" Took",,
Lalia Clayhanger,,
Goldilocks Gardner,,
Camellia (Sackville) Baggins,,
Laura Grubb,,
Ruby Bolger,,
Primula Brandybuck,,
Bungo Baggins,,
"Loved ,Aegnor, but they never married",,
"Loved ,Finrod, but it is unknown whether they married",,
Brodda,,
"Loved ,Andreth but remained unmarried",,
